ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;;
"2020-10-29T10:29:34Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",580,AT,213.142.96.65,unknown,,,,,Part 2: La caza (The Hunt),Duolingo Spanish Podcast,spotify:episode:1oSyhnSfgBpNJpDfCSj55N,fwdbtn,backbtn,False,,False,1603967374421,False";;;;;
"2020-10-29T14:32:47Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",136693,AT,213.142.96.65,unknown,Muscle,Born Without Bones,Young at the Bend,spotify:track:4dANyBN2G7FiFkkUFfyRPq,,,,trackdone,trackdone,True,,False,1603981832375,False";;;;;
"2020-10-29T15:04:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",204253,AT,213.142.96.65,unknown,Lavender Bones,Stand Atlantic,Skinny Dipping,spotify:track:11RX9JI2RFo70n5XH8U3Mk,,,,trackdone,trackdone,True,,False,1603983643503,False";;;;;
"2020-10-29T15:06:38Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",151631,AT,213.142.96.65,unknown,Strange Love,Simple Creatures,Strange Love,spotify:track:1y9AS8gXPuF8sn3K6Awbyb,,,,trackdone,trackdone,True,,False,1603983848318,False";;;;;
"2020-10-29T15:17:02Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",236933,AT,213.142.96.65,unknown,Ready to Change,Kodaline,I Wouldn't Be - EP,spotify:track:5OFMSC86JMPG87C3jAdIgJ,,,,trackdone,trackdone,True,,False,1603984386896,False";;;;;
"2020-10-29T20:11:46Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",369972,AT,213.142.96.65,unknown,,,,,BONUS 132: Wer bin ich?,Ach? Triumvirat für historisch inspirierte Humorvermittlung,spotify:episode:5h4zjrkCuqGKyWneAYcdqy,appload,trackdone,False,,False,1604001908281,False";;;;;
"2020-10-30T08:18:07Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",149124,AT,213.142.96.207,unknown,You and Me (Forever),Crooked Teeth,You and Me (Forever),spotify:track:4UoCW9HNxMWqHDDMQsXKL4,,,,fwdbtn,trackdone,True,,False,1604045742116,False";;;;;
"2020-10-30T08:40:07Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",160831,AT,213.142.96.126,unknown,Playing Fiction,ROAM,Great Heights & Nosedives,spotify:track:2aG7MPedIAt6k66Q2BBaHT,,,,trackdone,trackdone,True,,False,1604045890581,False";;;;;
"2020-10-30T08:40:07Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1669,AT,213.142.96.126,unknown,Worth It,Kodaline,Politics of Living,spotify:track:4Iaq8SXTkojGc2Sy1suAT2,,,,fwdbtn,fwdbtn,True,,True,1604046891562,False";;;;;
"2020-10-30T08:40:07Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",187440,AT,213.142.96.126,unknown,Smiling On The Surface,Real Friends,Composure,spotify:track:2Sz9euqlvU32TdUFSlsQgt,,,,trackdone,trackdone,True,,True,1604046494304,False";;;;;
"2020-10-30T08:45:25Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",11563,AT,213.142.96.126,unknown,What Would You Do,Tigers Jaw,Charmer,spotify:track:05Ju5sUyYDT2yMWxXIOEaP,,,,trackdone,fwdbtn,True,,False,1604047515477,False";;;;;
"2020-10-30T13:15:32Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",165,AT,213.142.96.126,unknown,This Is Not a Party,The Wombats,Glitterbug,spotify:track:3tpGBevZrrGFOIb4grLv2i,,,,fwdbtn,fwdbtn,True,,False,1604063734864,False";;;;;
"2020-10-30T13:20:24Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",290800,AT,213.142.96.126,unknown,""What A Catch, Donnie"",Fall Out Boy,Folie à Deux,spotify:track:0h5tb8J4Q9LBbegXrHPvVs,,,,fwdbtn,trackdone,True,,False,1604063736939,False";;;;;
"2020-10-30T13:31:52Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",202736,AT,213.142.96.126,unknown,Criminal,State Champs,Living Proof,spotify:track:0CXQ2LNOcb6oJTWYEWKtyK,,,,trackdone,trackdone,True,,False,1604064511780,False";;;;;
"2020-10-30T19:09:35Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",232500,AT,213.142.96.116,unknown,Floorboards (Acoustic),Real Friends,Acoustic Songs,spotify:track:1XUIpJPW7PKXIzKql3DFWk,,,,trackdone,trackdone,True,,False,1604084745621,False";;;;;
"2020-10-30T19:35:27Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",189872,AT,213.142.96.116,unknown,Better Than Love,Hayley Kiyoko,A Belle to Remember,spotify:track:3ypI3OKQuqL4LxyXB04zHg,,,,trackdone,trackdone,True,,False,1604086340284,False";;;;;
"2020-10-30T20:19:40Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",6674,AT,213.142.96.116,unknown,Ban All the Music,Nothing But Thieves,Nothing But Thieves,spotify:track:1wzbGtVEdpxHyieUIkeh3N,,,,fwdbtn,fwdbtn,True,,True,1604088925144,False";;;;;
"2020-10-31T05:28:00Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",522741,AT,213.142.96.162,unknown,,,,,""Ch. 45: Ben Koldyke, """"Brent"""" | Lizzy Pace, Writer | Steve Day, Director"",The Good Place: The Podcast,spotify:episode:28k2QefHn0BKijOkV58FsU,appload,unexpected-exit-while-paused,False,,False,1604095299798,False";;;;;
"2020-10-31T18:12:01Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",233444,AT,213.142.96.31,unknown,Roses,Stand Atlantic,Skinny Dipping,spotify:track:3mcAjmpsXafj2CNzvEx0Zj,,,,fwdbtn,trackdone,True,,False,1604167690823,False";;;;;
"2020-10-31T18:34:34Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",655,AT,213.142.96.31,unknown,""god save me, but don't drown me out"",YUNGBLUD,""god save me, but don't drown me out"",spotify:track:0rUTQPibpskoXRrKjbGZjo,,,,fwdbtn,fwdbtn,True,,False,1604169275919,False";;;;;
"2020-10-31T18:36:55Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",140756,AT,213.142.96.31,unknown,Starting to Spin,Airways,Starting to Spin,spotify:track:66MxjIuFNuvShFhoCbpqfc,,,,fwdbtn,endplay,True,,False,1604169276862,False";;;;;
"2020-10-31T18:38:00Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",6518,AT,213.142.96.31,unknown,""Hey, Soul Sister"",Train,""Save Me, San Francisco (Golden Gate Edition)"",spotify:track:4HlFJV71xXKIGcU3kRyttv,,,,fwdbtn,endplay,True,,False,1604169475975,False";;;;;
"2020-10-31T18:40:16Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",136693,AT,213.142.96.31,unknown,Muscle,Born Without Bones,Young at the Bend,spotify:track:4dANyBN2G7FiFkkUFfyRPq,,,,playbtn,trackdone,True,,False,1604169482965,False";;;;;
"2020-11-01T10:42:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",23,AT,213.142.96.126,unknown,It's Cold Out Here,Modern Baseball,Couples Therapy,spotify:track:64LOlAWnZCrg3wDRrM7Gj8,,,,fwdbtn,fwdbtn,True,,True,1604226104099,False";;;;;
"2020-11-01T10:42:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",243816,AT,213.142.96.126,unknown,Slip the Noose,The Maine,You Are OK,spotify:track:1ZzeRW32ukClgnhMuJGzat,,,,fwdbtn,trackdone,True,,True,1604226463210,False";;;;;
"2020-11-01T10:55:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",23,AT,213.142.96.126,unknown,Sonny,New Found Glory,Sticks And Stones,spotify:track:4ZBmAdGxiCJ1V3r9kn9fKS,,,,fwdbtn,fwdbtn,True,,True,1604227373852,False";;;;;
"2020-11-01T10:55:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",23,AT,213.142.96.126,unknown,TOO GOOD,Troye Sivan,Blue Neighbourhood,spotify:track:75OBhyIlzY2RGKuz9WNaSH,,,,fwdbtn,fwdbtn,True,,True,1604227373224,False";;;;;
"2020-11-01T10:55:30Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",265813,AT,213.142.96.126,unknown,Moving On,Kodaline,Coming Up for Air,spotify:track:3QFCL0dqEzXFIWlqWiVDJU,,,,trackdone,trackdone,True,,True,1604227867083,False";;;;;
"2020-11-01T11:28:31Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",174895,AT,213.142.96.126,unknown,Melancholy Kaleidoscope,All Time Low,""Wake Up, Sunshine"",spotify:track:1wQsTZ4AxGoXB9FmD9Nf4o,,,,appload,trackdone,True,,False,1604229933812,False";;;;;
"2020-11-01T11:40:09Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",240533,AT,213.142.96.126,unknown,My Number,Foals,Holy Fire,spotify:track:4c9WmjVlQMr0s1IjbYO52Z,,,,trackdone,trackdone,True,,False,1604230571609,False";;;;;
"2020-11-01T11:50:48Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",393800,AT,213.142.96.126,unknown,Motion Sickness,Neck Deep,The Peace And The Panic,spotify:track:2JcQF1cSeyFx34F8ItVTRN,,,,trackdone,trackdone,True,,False,1604231046124,False";;;;;
"2020-11-01T12:30:45Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",74410,AT,213.142.96.192,unknown,Golden,Harry Styles,Fine Line,spotify:track:45S5WTQEGOB1VHr1Q4FuPl,,,,appload,trackdone,True,,False,1604233774150,False";;;;;
"2020-11-02T07:25:29Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",2174916,AT,213.142.96.111,unknown,,,,,40 – Pyjama Man und Dr. Drosten reden nicht über Corona,Ach? Triumvirat für historisch inspirierte Humorvermittlung,spotify:episode:2d3Pqa28YEgcHiP4QeaNLn,clickrow,fwdbtn,False,,True,1604299001116,False";;;;;
"2020-11-02T08:33:18Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",18549,AT,213.142.96.111,unknown,Ready to Change,Kodaline,I Wouldn't Be - EP,spotify:track:5OFMSC86JMPG87C3jAdIgJ,,,,trackdone,endplay,True,,False,1604305981632,False";;;;;
2020-11-02T09:38:45Z,resi_maresi,Windows 10 (10.0.18363; x64),183650,AT,213.142.96.111,unknown,Are You Feeling Alive?,Hot Milk,Are You Feeling Alive?,spotify:track:2GXkfm9zWGFFWFUcDpWu2v,,,,trackdone,trackdone,True,,False,1604309741614,False;;;;
2020-11-02T09:50:02Z,resi_maresi,Windows 10 (10.0.18363; x64),252299,AT,213.142.96.111,unknown,Rum Rage,Sticky Fingers,Land Of Pleasure,spotify:track:5uBK8Ap1BCEc4GgMcEjeic,,,,trackdone,trackdone,True,,False,1604310349392,False;;;;
2020-11-02T09:56:47Z,resi_maresi,Windows 10 (10.0.18363; x64),192825,AT,213.142.96.111,unknown,Don't Come Down,The Maine,Lovely Little Lonely,spotify:track:47ojH5LeQhl1ZltSAHBEFF,,,,trackdone,trackdone,True,,False,1604310814361,False;;;;
2020-11-02T10:05:33Z,resi_maresi,Windows 10 (10.0.18363; x64),55506,AT,213.142.96.111,unknown,Look Out,Modern Baseball,Sports,spotify:track:601FxLgRB0x0PzXYnmy8vb,,,,trackdone,trackdone,True,,False,1604311476945,False;;;;
2020-11-02T10:15:48Z,resi_maresi,Windows 10 (10.0.18363; x64),202088,AT,213.142.96.111,unknown,Canals,All Time Low,Don't Panic: It's Longer Now!,spotify:track:6WM8fnjZKo7aq6LHWm0dOP,,,,trackdone,trackdone,True,,False,1604311946098,False;;;;
"2020-11-02T10:55:05Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",213010,AT,213.142.96.111,unknown,Happy Judgement Day,Neck Deep,The Peace And The Panic,spotify:track:4GHW4tzEf6OBIoyewdBnZX,,,,fwdbtn,trackdone,True,,False,1604314296412,False";;;;;
"2020-11-02T11:22:50Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",205821,AT,213.142.96.111,unknown,Lemon to a Knife Fight,The Wombats,Beautiful People Will Ruin Your Life,spotify:track:3QRqzF6rX9nZbTGQvBU5bN,,,,trackdone,trackdone,True,,False,1604315967455,False";;;;;
2020-11-02T18:04:36Z,resi_maresi,Windows 10 (10.0.19041; x64),42017,AT,213.142.96.32,unknown,Hours Outside in the Snow,Modern Baseball,Sports,spotify:track:1XpQzCDjs8zDKrHdP81HBN,,,,trackdone,logout,True,,False,1604312348938,False;;;;
"2020-11-03T09:12:20Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",205067,AT,213.142.96.197,unknown,Sidelines,State Champs,Living Proof,spotify:track:1eLegJmJPOQX2s5GfS7QCC,,,,fwdbtn,trackdone,True,,False,1604394539096,False";;;;;
2020-11-03T09:51:26Z,resi_maresi,Windows 10 (10.0.19041; x64),59458,AT,213.142.96.197,unknown,Astral Alley,The Greatest Bits,Night in the Woods,spotify:track:52ZZD8E51fzOOTtTdi8Svi,,,,appload,trackdone,True,,False,1604397014028,False;;;;
"2020-11-03T14:44:03Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",2836527,AT,213.142.96.197,unknown,,,,,40 – Pyjama Man und Dr. Drosten reden nicht über Corona,Ach? Triumvirat für historisch inspirierte Humorvermittlung,spotify:episode:2d3Pqa28YEgcHiP4QeaNLn,backbtn,unexpected-exit-while-paused,False,,False,1604405713609,False";;;;;
"2020-11-04T11:41:15Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",47520,AT,213.142.96.253,unknown,strawberry lipstick,YUNGBLUD,strawberry lipstick,spotify:track:222MT5t80Pf0C1ItJ79sCF,,,,clickrow,fwdbtn,True,,False,1604490025065,False";;;;;
"2020-11-04T11:41:23Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",860,AT,213.142.96.253,unknown,Monsters (feat. blackbear),All Time Low,""Wake Up, Sunshine"",spotify:track:0tyR7Bu9P086aWBFZ4QJoo,,,,fwdbtn,fwdbtn,True,,False,1604490085879,False";;;;;
2020-11-04T12:55:26Z,resi_maresi,Windows 10 (10.0.19041; x64),191146,AT,213.142.96.253,unknown,Barcelona,Ed Sheeran,÷,spotify:track:3Lfiu5sZ4M4B6JaKMBc0FU,,,,trackdone,trackdone,True,,False,1604494334622,False;;;;
"2020-11-04T13:42:54Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",0,AT,213.142.96.126,unknown,Dive,Ed Sheeran,÷,spotify:track:51ChrwmUPDJvedPQnIU8Ls,,,,fwdbtn,fwdbtn,True,,True,1604497364290,False";;;;;
"2020-11-04T13:42:54Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",0,AT,213.142.96.126,unknown,Infinity Exposed,Modern Baseball,MOBO Presents: The Perfect Cast EP feat. Modern Baseball,spotify:track:6KtoCZsAvXU9MTAPLRQGKw,,,,fwdbtn,fwdbtn,True,,True,1604497368637,False";;;;;
"2020-11-04T13:56:24Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",258729,AT,213.142.96.126,unknown,Crying Out Loud,State Champs,Crying Out Loud,spotify:track:1eZ8tRfP7UnMrLYfN3RRr8,,,,clickrow,trackdone,True,,True,1604497858010,False";;;;;
"2020-11-04T14:01:37Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",4206,AT,213.142.96.126,unknown,California's Burning,Hot Milk,California's Burning,spotify:track:7oX9EMpaPxvtuSIjMGLrOU,,,,backbtn,fwdbtn,True,,True,1604498351277,False";;;;;
"2020-11-04T14:21:26Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",184746,AT,213.142.96.126,unknown,The Beach Is For Lovers (Not Lonely Losers),Neck Deep,Life's Not Out To Get You,spotify:track:4wRKFbkngdGU2p3ItDGr2A,,,,trackdone,trackdone,True,,False,1604499505490,False";;;;;
"2020-11-04T16:12:53Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",169226,AT,213.142.96.126,unknown,Forget About It,All Time Low,Dirty Work,spotify:track:3LFzVLgW5N9RYirdQOOPX8,,,,trackdone,trackdone,True,,True,1604505852528,False";;;;;
"2020-11-04T16:12:53Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",199405,AT,213.142.96.126,unknown,If These Sheets Were States,All Time Low,Don't Panic,spotify:track:3H2wle4LRMKgCWSYE6QgWF,,,,trackdone,trackdone,True,,True,1604506022314,False";;;;;
"2020-11-05T07:19:14Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",23,AT,213.142.96.136,unknown,Astral Coal Town,The Greatest Bits,Night in the Woods,spotify:track:4VkinxvsgcozYDXFgEUKtg,,,,fwdbtn,fwdbtn,True,,False,1604560756724,False";;;;;
"2020-11-05T07:19:16Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1252,AT,213.142.96.136,unknown,Re-Do,Modern Baseball,Modern Baseball / The Hundred Acre Woods Split,spotify:track:3L1ARomoOFzdMaENp2GPcW,,,,fwdbtn,fwdbtn,True,,False,1604560757912,False";;;;;
2020-11-05T08:54:21Z,resi_maresi,Windows 10 (10.0.19041; x64),76947,AT,213.142.96.136,unknown,Go Down in History,Four Year Strong,Four Year Strong,spotify:track:2axAqRd2SSKmbA6fTuoRzM,,,,trackdone,logout,True,,False,1604495065061,False;;;;
"2020-11-05T09:22:09Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",2384,AT,213.142.96.136,unknown,Your Head Got Misplaced,Citizen,Youth,spotify:track:0mGiRrfLIuoet8mH72azld,,,,trackdone,endplay,True,,False,1604568129418,False";;;;;
"2020-11-05T10:17:07Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",332205,AT,213.142.96.136,unknown,,,,,1C-Knights of the Round Table: The Lion Knight Rises,Myths and Legends,spotify:episode:6mTurQgd9XD7rS0fBY1RcE,clickrow,unexpected-exit-while-paused,False,,False,1604568133417,False";;;;;
"2020-11-05T10:50:31Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1210580,AT,213.142.96.136,unknown,,,,,1C-Knights of the Round Table: The Lion Knight Rises,Myths and Legends,spotify:episode:6mTurQgd9XD7rS0fBY1RcE,appload,trackdone,False,,False,1604571431329,False";;;;;
"2020-11-05T15:33:56Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1194,AT,213.142.96.136,unknown,Motion Sickness,Neck Deep,The Peace And The Panic,spotify:track:2JcQF1cSeyFx34F8ItVTRN,,,,fwdbtn,fwdbtn,True,,True,1604590303241,False";;;;;
"2020-11-05T15:33:56Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",23,AT,213.142.96.136,unknown,Like We Did (Windows Down),The Maine,Pioneer & The Good Love,spotify:track:6tZGQGJ9dJXxFZ9WG7oG4I,,,,fwdbtn,backbtn,True,,True,1604587985886,False";;;;;
"2020-11-06T08:15:50Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1496839,AT,213.142.96.90,unknown,,,,,Wissenskontinent Europa: Die Gründung der Universität Bologna,Eine Stunde History - Deutschlandfunk Nova,spotify:episode:3yVsmS54XkHgtlt1Rp0N6G,clickrow,endplay,False,,True,1604648569916,False";;;;;
"2020-11-06T08:49:57Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",779,AT,213.142.96.215,unknown,A Raindance in Traffic,The Wonder Years,The Greatest Generation,spotify:track:7bDdKF7z3RlNcbXctKPrhs,,,,fwdbtn,fwdbtn,True,,True,1604652451821,False";;;;;
"2020-11-06T08:50:02Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",23,AT,213.142.96.215,unknown,No Mercy,PVRIS,""All We Know Of Heaven, All We Need Of Hell"",spotify:track:3tIcg28Vm3GFnaiwfDvMeL,,,,fwdbtn,fwdbtn,True,,False,1604652605710,False";;;;;
"2020-11-06T13:34:17Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",262040,AT,213.142.96.215,unknown,Common Cold,Tiny Moving Parts,Celebrate,spotify:track:2DsELkXyf4eehUIeT4hID1,,,,backbtn,trackdone,True,,False,1604669399843,False";;;;;
"2020-11-06T15:19:01Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",234493,AT,213.142.96.215,unknown,Headfirst Slide Into Cooperstown On A Bad Bet,Fall Out Boy,Folie à Deux,spotify:track:1hKwUBcXShPmhVE8JY5SgY,,,,trackdone,trackdone,True,,True,1604675610605,False";;;;;
"2020-11-06T15:19:01Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",650,AT,213.142.96.215,unknown,Particles - Piano Version,Nothing But Thieves,Broken Machine (Deluxe),spotify:track:38aJAzjCVhi2znvtg1zQZA,,,,fwdbtn,fwdbtn,True,,True,1604675355079,False";;;;;
"2020-11-06T15:24:16Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",540,AT,213.142.96.215,unknown,FOOLS,Troye Sivan,Blue Neighbourhood,spotify:track:5lMgUPtlARalVIGxl0xE3J,,,,fwdbtn,fwdbtn,True,,False,1604676259152,False";;;;;
"2020-11-06T15:24:17Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1416,AT,213.142.96.215,unknown,Miss Monogamy,Chapel,Sunday Brunch,spotify:track:1BYA3TUsWsYDx0pZ1qO9X9,,,,fwdbtn,fwdbtn,True,,False,1604676260154,False";;;;;
"2020-11-06T15:53:52Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",234493,AT,213.142.96.215,unknown,Headfirst Slide Into Cooperstown On A Bad Bet,Fall Out Boy,Folie à Deux,spotify:track:1hKwUBcXShPmhVE8JY5SgY,,,,fwdbtn,trackdone,True,,False,1604677802669,False";;;;;
"2020-11-07T08:35:39Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1115415,AT,213.142.96.9,unknown,,,,,BONUS 136: Wer bin ich?,Ach? Triumvirat für historisch inspirierte Humorvermittlung,spotify:episode:5CnG82tEvmrAqWK7Fme4FT,trackdone,unexpected-exit-while-paused,False,,False,1604736378334,False";;;;;
"2020-11-07T08:58:58Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",14967,AT,213.142.96.9,unknown,,,,,El paraíso del chef (The Chef’s Paradise),Duolingo Spanish Podcast,spotify:episode:3MA2Y2lAI0SVkOnZ2aoIFK,clickrow,endplay,False,,False,1604739527367,False";;;;;
"2020-11-07T10:29:59Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1891206,AT,213.142.96.9,unknown,,,,,144. Dudelsack,The Golden Ratio Podcast,spotify:episode:5aD3hjZ7BWPXdOQn70h2cI,clickrow,endplay,False,,False,1604742369042,False";;;;;
"2020-11-07T13:39:44Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",233453,AT,213.142.96.191,unknown,Hate Me (Sometimes),Stand Atlantic,Pink Elephant,spotify:track:69Y6dB1U7AZ0FfDdzol6ir,,,,playbtn,trackdone,True,,False,1604756155907,False";;;;;
"2020-11-07T19:33:09Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",79274,AT,213.142.96.174,unknown,Play Dumb,ROAM,Smile Wide,spotify:track:1ryuhFbeIct46J3LI0Fa5K,,,,trackdone,fwdbtn,True,,False,1604777513535,False";;;;;
"2020-11-08T12:48:30Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1062,AT,213.142.96.180,unknown,Diet Soda Society (Acoustic),The Maine,Less Noise: A Collection of Songs by a Band Called the Maine,spotify:track:3hBeNOSaUJ5UpzM3Ph9AId,,,,fwdbtn,fwdbtn,True,,False,1604839713362,False";;;;;
2020-11-08T15:35:18Z,resi_maresi,Windows 10 (10.0.19041; x64),202920,AT,213.142.96.180,unknown,Tracks,ROAM,Backbone,spotify:track:6Pf1Y9DjaDLp53XyLXpaSg,,,,trackdone,trackdone,True,,False,1604849514557,False;;;;
2020-11-08T15:51:23Z,resi_maresi,Windows 10 (10.0.19041; x64),178498,AT,213.142.96.180,unknown,DIAWB,Microwave,Death is a Warm Blanket,spotify:track:4pOKi46TLqWkyeBiFyPi0q,,,,trackdone,trackdone,True,,False,1604850503642,False;;;;
"2020-11-08T19:17:31Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",201798,AT,213.142.96.180,unknown,,,,,145. Swim Buoy,The Golden Ratio Podcast,spotify:episode:2ktH2uhLi4HEQ8Ud69XOIv,appload,endplay,False,,False,1604862851896,False";;;;;
"2020-11-08T19:22:58Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",131416,AT,213.142.96.180,unknown,Marbles,Frankie Cosmos,Close It Quietly,spotify:track:4Gig9I4KhMKFYQ3BdUE81j,,,,trackdone,trackdone,True,,False,1604863251494,False";;;;;
"2020-11-09T06:29:53Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1994,AT,213.142.96.84,unknown,Take It Back,Ed Sheeran,x,spotify:track:2dmOWlEHrP266Qgz6wnUrd,,,,trackdone,fwdbtn,True,,False,1604903395067,False";;;;;
"2020-11-09T07:26:54Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",152979,AT,213.142.96.215,unknown,Summer,Tough On Fridays,Autumn,spotify:track:2EtAiqqfNTB8f8Sth1XIay,,,,fwdbtn,trackdone,True,,False,1604906666493,False";;;;;
"2020-11-09T07:27:07Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",1601,AT,213.142.96.215,unknown,""I See Fire - From """"The Hobbit - The Desolation Of Smaug"""""",Ed Sheeran,The Hobbit - The Desolation Of Smaug,spotify:track:3B7udSGy2PfgoCniMSb523,,,,fwdbtn,fwdbtn,True,,False,1604906829643,False";;;;;
"2020-11-09T12:39:29Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",120352,AT,213.142.96.215,unknown,Jet Pack Blues,Fall Out Boy,American Beauty/American Psycho,spotify:track:7d0R90VzB45UWf3Aey0X22,,,,backbtn,unexpected-exit-while-paused,True,,False,1604906840109,False";;;;;
"2020-11-10T07:31:30Z,resi_maresi,""Android OS 9 API 28 (HUAWEI, ANE-LX1)"",173654,AT,213.142.96.220,unknown,Rainy Day,The Greatest Bits,Night in the Woods,spotify:track:12uKQ5DwJ7B8xRw6jh69ow,,,,trackdone,unexpected-exit-while-paused,True,,False,1604993027896,False";;;;;
