ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;
"2015-04-02T15:34:09Z,resi_maresi,""Android OS 4.3 API 18 (samsung, GT-I9300)"",213019,AT,194.118.13.55,unknown,Not The American Average,Asking Alexandria,Stand Up And Scream,spotify:track:17C4oPQ3sTpF11pi9yvGcs,,,,trackdone,logout,False,1.0,False,0,False";;;;
"2015-04-12T08:33:18Z,resi_maresi,""Android OS 4.3 API 18 (samsung, GT-I9300)"",215795,AT,80.121.90.188,unknown,Cinderblock Garden,All Time Low,Future Hearts,spotify:track:1Otx6QaItt8QhNHlbuRhcE,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
"2015-04-12T08:54:26Z,resi_maresi,""Android OS 4.3 API 18 (samsung, GT-I9300)"",199404,AT,80.121.90.188,unknown,If These Sheets Were States,All Time Low,Don't Panic: It's Longer Now!,spotify:track:1Xx4drnEuAD3MAiBQip2vv,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
2015-04-20T17:47:21Z,resi_maresi,Windows 8 (6.2.9200; x64),12167,AT,91.113.64.92,unknown,GNF,Like Moths To Flames,When We Don't Exist [Deluxe Edition],spotify:track:4bnuSJxt2HItRd5FNpKhSM,,,,trackdone,fwdbtn,False,1.0,False,0,False;;;
2015-04-20T17:53:26Z,resi_maresi,Windows 8 (6.2.9200; x64),140620,AT,91.113.64.92,unknown,O.G. Loko,Of Mice & Men,The Flood (Deluxe Reissue),spotify:track:62TfINq6PpnteUcWsQahxV,,,,trackdone,clickrow,False,1.0,False,0,False;;;
2015-04-21T17:03:16Z,resi_maresi,Windows 8 (6.2.9200;" x64),256733,AT,88.117.124.66,unknown,Remembering Sunday,All Time Low,""So Wrong, It's Right (Deluxe Version)"",spotify:track:5wfy4RalC2K42QXlltpxJE,,,,clickrow,trackdone,False,0.0,False,0,False";;;
2015-04-21T17:40:10Z,resi_maresi,Windows 8 (6.2.9200; x64),238880,AT,88.117.124.66,unknown,Move Along,The All-American Rejects,Move Along,spotify:track:58HpsDKeYoLtNhXFQyQmz5,,,,trackdone,trackdone,False,0.0,False,0,False;;;
2015-04-21T17:48:02Z,resi_maresi,Windows 8 (6.2.9200; x64),2879,AT,88.117.124.66,unknown,Irresistible,Fall Out Boy,Irresistible,spotify:track:4suq4YiVuJW0O1FLQqIE33,,,,fwdbtn,fwdbtn,False,1.0,False,0,False;;;
2015-04-21T17:52:38Z,resi_maresi,Windows 8 (6.2.9200; x64),195786,AT,88.117.124.66,unknown,Humannequin,The Color Morale,We All Have Demons,spotify:track:0wdt8BnN8GoAppInL0krVy,,,,trackdone,trackdone,False,0.0,False,0,False;;;
2015-04-26T22:21:12Z,resi_maresi,Windows 8 (6.2.9200; x64),258440,AT,80.121.88.58,unknown,Our Way To Fall,Yo La Tengo,And Then Nothing Turned Itself Inside-Out,spotify:track:311vyS49AokwvMcw7CIfIB,,,,trackdone,trackdone,False,0.0,False,0,False;;;
2015-05-04T15:04:43Z,resi_maresi,Windows 8 (6.2.9200; x64),206933,AT,91.114.175.71,unknown,Disasterology,Pierce The Veil,Selfish Machines,spotify:track:66FbkukCI5pva9EbMvT0pV,,,,clickrow,trackdone,False,0.0,False,0,False;;;
2015-05-04T16:25:43Z,resi_maresi,Windows 8 (6.2.9200; x64),124447,AT,91.114.175.71,unknown,,,,,,,,clickrow,unknown,False,1.0,False,0,False;;;
"2015-06-08T04:07:06Z,resi_maresi,""Android OS 4.3 API 18 (samsung, GT-I9300)"",205533,AT,62.46.155.156,unknown,Reefer Madness,Abandon All Ships,Malocchio,spotify:track:3NQQeHWZGJhK6b8KTIqIsl,,,,trackdone,trackdone,False,0.0,False,0,False";;;;
2015-07-05T09:00:53Z,resi_maresi,Windows 8 (6.2.9200;" x64),12724,AT,212.197.142.214,unknown,Poppin' (Video Mix),All Time Low,""So Wrong, It's Right (Deluxe Version)"",spotify:track:3pDNgJhXOyHwocCTI0VNc8,,,,trackdone,clickrow,False,1.0,False,0,False";;;
"2015-07-23T07:31:37Z,resi_maresi,""Android OS 4.3 API 18 (samsung, GT-I9300)"",240789,AT,194.112.182.218,unknown,Late Nights In My Car - Acoustic Version,Real Friends,More Acoustic Songs,spotify:track:0y88TOhQAUvbB0UxHnKrFw,,,,trackdone,trackdone,False,0.0,False,0,False";;;;
2015-07-26T10:43:27Z,resi_maresi,Windows 8 (6.2.9200; x64),13188,AT,62.46.152.144,unknown,Reefer Madness,Abandon All Ships,Malocchio,spotify:track:3NQQeHWZGJhK6b8KTIqIsl,,,,appload,endplay,False,1.0,False,0,False;;;
2015-07-27T15:02:00Z,resi_maresi,Windows 8 (6.2.9200; x64),3604,AT,62.46.158.117,unknown,,,,,,,,fwdbtn,fwdbtn,False,1.0,False,0,False;;;
2015-07-27T18:31:12Z,resi_maresi,Windows 8 (6.2.9200; x64),111705,AT,62.46.158.117,unknown,Hey Allison!,Jeff Rosenstock,We Cool?,spotify:track:4LniWCBqbVm0H0dWHsKhDq,,,,trackdone,trackdone,False,0.0,False,0,False;;;
2015-08-09T12:05:09Z,resi_maresi,Windows 8 (6.2.9200; x64),2153,AT,212.197.164.199,unknown,Fall Away,Twenty One Pilots,Twenty One Pilots,spotify:track:77vDHmiANW3JS2gNN5q7pI,,,,fwdbtn,fwdbtn,True,1.0,False,0,False;;;
2015-08-12T18:48:50Z,resi_maresi,Windows 8 (6.2.9200; x64),2972,AT,93.82.159.183,unknown,Best Thing I Never Had (made famous by Beyoncé),Megan & Liz,Best Thing I Never Had - Single,spotify:track:1u3PLSZ2YkkUBuapHKz29w,,,,fwdbtn,trackdone,True,1.0,False,0,False;;;
2015-08-12T19:02:49Z,resi_maresi,Windows 8 (6.2.9200; x64),226000,AT,93.82.159.183,unknown,Impossible (Acoustic),Maddi Jane,Unreleased (EP),spotify:track:2Eo6VUEahnpMpWJFmB3gwP,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-08-12T19:11:31Z,resi_maresi,Windows 8 (6.2.9200; x64),3204,AT,93.82.159.183,unknown,Little Talks,Julia Sheer,Little Talks,spotify:track:1ulDt6ySVbMbzZCBO6hSfb,,,,fwdbtn,fwdbtn,True,1.0,False,0,False;;;
"2015-09-06T20:41:38Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",1532,AT,93.82.159.232,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,appload,endplay,True,1.0,False,0,False";;;;
"2015-09-06T21:15:33Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",1532,AT,93.82.159.232,unknown,Everything's an Illusion,Mayday Parade,Mayday Parade,spotify:track:440xG6NJUNhha53kmvOL1U,,,,appload,endplay,True,1.0,False,0,False";;;;
2015-09-07T21:36:02Z,resi_maresi,Windows 8 (6.2.9200; x64),204266,AT,62.46.153.193,unknown,Wasting My Young Years,London Grammar,If You Wait,spotify:track:6PmAEETtVYKlFy26KKpXXZ,,,,clickrow,trackdone,False,0.0,False,0,False;;;
2015-09-10T23:00:28Z,resi_maresi,Windows 8 (6.2.9200; x64),1021,AT,62.46.154.189,unknown,Arsonist's Lullabye,Hozier,Hozier,spotify:track:2YFhBl9ABkpzKHKBhH0uFA,,,,appload,endplay,False,1.0,False,0,False;;;
2015-09-11T09:57:31Z,resi_maresi,Windows 8 (6.2.9200; x64),222093,AT,91.113.71.17,unknown,Drown,Bring Me The Horizon,That's The Spirit,spotify:track:6o39Ln9118FKTMbM4BvcEy,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-09-11T16:47:53Z,resi_maresi,Windows 8 (6.2.9200; x64),267598,AT,91.113.71.17,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-09-11T19:35:43Z,resi_maresi,Windows 8 (6.2.9200; x64),1021,AT,91.113.71.17,unknown,Guns for Hands,Twenty One Pilots,three songs,spotify:track:6TrE9xBB9qJH6jMBSV1o95,,,,appload,endplay,True,1.0,False,0,False;;;
2015-09-14T20:52:50Z,resi_maresi,Windows 8 (6.2.9200; x64),228019,AT,91.113.71.34,unknown,Lake Michigan,Rogue Wave,Asleep At Heaven's Gate,spotify:track:2Ux7Pvt8WsJK9P1AhrEfoT,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-09-15T14:50:51Z,resi_maresi,Windows 8 (6.2.9200; x64),1021,AT,91.114.170.81,unknown,When My Time Comes,Dawes,North Hills,spotify:track:0kzfqqvipRSBQchrB3xX8D,,,,appload,endplay,True,1.0,False,0,False;;;
2015-09-20T13:08:40Z,resi_maresi,Windows 10 (10.0.10240; x64),1021,AT,213.240.109.146,unknown,When My Time Comes,Dawes,North Hills,spotify:track:0kzfqqvipRSBQchrB3xX8D,,,,appload,endplay,True,1.0,False,0,False;;;
2015-09-24T18:38:35Z,resi_maresi,Windows 10 (10.0.10240; x64),171546,AT,194.118.8.213,unknown,Rugged Lovers,Rayland Baxter,Imaginary Man,spotify:track:2VEjGFRt0nNERhzGgexH6R,,,,clickrow,trackdone,True,0.0,False,0,False;;;
2015-09-24T18:41:18Z,resi_maresi,Windows 10 (10.0.10240; x64),162261,AT,194.118.8.213,unknown,Matter (Acoustic),William Fitzsimmons,Pittsburgh,spotify:track:3wHyhjy7Pw0QIBzD88gN7y,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-09-24T19:07:29Z,resi_maresi,Windows 10 (10.0.10240; x64),223613,AT,194.118.8.213,unknown,For A Nightingale,Fionn Regan,100 Acres Of Sycamore,spotify:track:4wjTX6VGFzZupjcOtlwedD,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-09-28T19:34:38Z,resi_maresi,Windows 10 (10.0.10240; x64),180067,AT,88.117.127.32,unknown,Sleep Baby Sleep,BROODS,Broods,spotify:track:2UvIodbuWjdTxuF7YaNbLN,,,,trackdone,trackdone,True,0.0,False,0,False;;;
"2015-10-01T19:07:28Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",61857,AT,88.117.121.58,unknown,Ducks on the Millpond,Pine Tree String Band,Country Mountain Banjo,spotify:track:1BuXwlh1zw9IVYa9cq9JGm,,,,fwdbtn,endplay,False,1.0,False,0,False";;;;
"2015-10-01T19:17:10Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",188106,AT,88.117.121.58,unknown,Doing It Wrong,Moke Hill,Doing It Wrong,spotify:track:6WrKh3tG2uKxxdphxTcbqc,,,,trackdone,trackdone,False,0.0,False,0,False";;;;
"2015-10-01T20:52:47Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",1532,AT,88.117.121.58,unknown,Müde Pioniere,Kenay,Müde Pioniere,spotify:track:3brfZqxakDMdsmenKIt8zW,,,,appload,endplay,True,1.0,False,0,False";;;;
2015-10-04T15:35:37Z,resi_maresi,Windows 10 (10.0.10240; x64),267598,AT,91.114.170.243,unknown,,,,,,,,fwdbtn,trackdone,True,0.0,False,0,False;;;
2015-10-05T14:57:27Z,resi_maresi,Windows 10 (10.0.10240; x64),204000,AT,91.113.66.214,unknown,Sk8er Boi,Avril Lavigne,Let Go,spotify:track:0bjT1GOv7UQPQlsDj2BPZ8,,,,fwdbtn,trackdone,True,0.0,False,0,False;;;
"2015-10-06T19:24:16Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",1532,AT,212.197.143.26,unknown,Youth (Live from Spotify Stockholm),Daughter,Spotify Sessions,spotify:track:4jQTgzOsgjGpCUjlhVxM8D,,,,appload,endplay,True,1.0,False,0,False";;;;
"2015-10-06T20:00:56Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",116285,AT,212.197.143.26,unknown,Mythmaker,Andy McKee,Mythmaker,spotify:track:40kImVKRXBMdZAB0cWHCC2,,,,trackdone,fwdbtn,True,1.0,False,0,False";;;;
"2015-10-08T16:36:42Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",1532,AT,213.240.115.84,unknown,Broken Promises,August Burns Red,Found In Far Away Places,spotify:track:186wMOS1bw7of693NOAdJO,,,,appload,endplay,True,1.0,False,0,False";;;;
2015-10-08T20:34:34Z,resi_maresi,Windows 10 (10.0.10240; x64),89768,AT,213.240.115.84,unknown,Alerion,Asking Alexandria,Stand Up And Scream,spotify:track:1JYL62Lb5TvW18bCUqhcp2,,,,fwdbtn,endplay,True,1.0,False,0,False;;;
2015-10-09T16:47:49Z,resi_maresi,Windows 10 (10.0.10240; x64),279144,AT,93.82.157.89,unknown,,,,,,,,appload,trackdone,True,0.0,False,0,False;;;
2015-10-09T17:00:57Z,resi_maresi,Windows 10 (10.0.10240; x64),217077,AT,93.82.157.89,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-10-09T17:07:14Z,resi_maresi,Windows 10 (10.0.10240; x64),188493,AT,93.82.157.89,unknown,Tear in My Heart,Twenty One Pilots,Tear in My Heart,spotify:track:2YhTaUiQ0m5QMwaRDEP1TV,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-10-09T17:11:02Z,resi_maresi,Windows 10 (10.0.10240; x64),207229,AT,93.82.157.89,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;
"2015-10-15T16:52:57Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",200000,AT,62.47.209.46,unknown,Sunset Soon Forgotten,Iron & Wine,Our Endless Numbered Days,spotify:track:5zoJpoGXbAyDyLUrhXRvrG,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
2015-10-19T20:09:11Z,resi_maresi,Windows 10 (10.0.10240; x64),260093,AT,91.114.168.150,unknown,Try to Sleep,Low,C'mon,spotify:track:0YhpHowgpzX1vqXx3Mqoky,,,,trackdone,trackdone,True,0.0,False,0,False;;;
"2015-10-22T18:25:43Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",109906,AT,93.82.157.30,unknown,Dreaming Of Bag End,Howard Shore,The Hobbit: An Unexpected Journey Original Motion Picture Soundtrack,spotify:track:0siYhJVENxR6aeqH9uAAs3,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
"2015-10-25T22:25:50Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",0,AT,194.118.78.143,unknown,""The Sacrifice of Faramir (feat. Billy Boyd Performing """"The Edge of Night"""")"",Howard Shore,The Lord of the Rings - The Return of the King - The Complete Recordings,spotify:track:5z89FzQzTQOwSJFlMp6UFd,,,,appload,endplay,True,1.0,False,0,False";;;;
2015-10-27T19:10:20Z,resi_maresi,Windows 10 (10.0.10240;" x64),1110,AT,91.114.170.251,unknown,""Die, Die, Die"",Dr. Dog,We All Belong,spotify:track:7kopQllWLnWrC6qECdWiiP,,,,appload,fwdbtn,True,1.0,False,0,False";;;
2015-10-27T19:11:06Z,resi_maresi,Windows 10 (10.0.10240; x64),15279,AT,91.114.170.251,unknown,Katy Song,Red House Painters,Red House Painters I,spotify:track:6aIZItn2r8NPrnvVhvcnOr,,,,trackdone,endplay,True,1.0,False,0,False;;;
2015-10-27T19:25:49Z,resi_maresi,Windows 10 (10.0.10240; x64),131000,AT,91.114.170.251,unknown,Dilo 7,Emika,Klavirni,spotify:track:1oI3Z6VfQaPZQstgEhOxjK,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-10-27T20:42:35Z,resi_maresi,Windows 10 (10.0.10240; x64),160066,AT,91.114.170.251,unknown,Début,Mélanie Laurent,En t'attendant,spotify:track:6YS1MXqso0zlmcL4OV1kXk,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-10-29T16:15:29Z,resi_maresi,Windows 10 (10.0.10240;" x64),0,AT,93.82.155.246,unknown,""Keyboard Sonata in B Minor, K.197/L.147/P.124: Andante"",Domenico Scarlatti,""Scarlatti, D.: Keyboard Sonatas"",spotify:track:2wGZXkS0IwKXxZNe8YxIhR,,,,appload,endplay,True,1.0,False,0,False";;;
"2015-10-29T17:19:15Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",153680,AT,93.82.155.246,unknown,Lighthouse Avenue,Steve Dawson,Rattlesnake Cage,spotify:track:05TB3UJhwJsUWPAOXow8fF,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
2015-11-01T15:31:41Z,resi_maresi,Windows 10 (10.0.10240; x64),10690,AT,80.121.9.207,unknown,Ragamuffin,Michael Hedges,Pure Michael Hedges,spotify:track:60DnPnqDqFSSRuv2q3ed01,,,,fwdbtn,endplay,True,1.0,False,0,False;;;
2015-11-01T15:59:29Z,resi_maresi,Windows 10 (10.0.10240; x64),168253,AT,80.121.9.207,unknown,The Middle,Jimmy Eat World,Bleed American,spotify:track:5kD9T7GForh8LnRz5ClbL8,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-11-01T15:59:38Z,resi_maresi,Windows 10 (10.0.10240; x64),2650,AT,80.121.9.207,unknown,The Kids Aren't Alright,The Offspring,The Faculty (Music From The Dimension Motion Picture),spotify:track:6EiHcFupatDGdEGq1XzDAx,,,,fwdbtn,fwdbtn,True,1.0,False,0,False;;;
2015-11-02T16:09:12Z,resi_maresi,Windows 10 (10.0.10240; x64),198493,AT,80.121.93.197,unknown,The Hell Song,Sum 41,Does This Look Infected?,spotify:track:6hqt1z34Oz0OZtSfy62OFD,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-11-06T21:29:42Z,resi_maresi,Windows 10 (10.0.10240;" x64),0,AT,213.240.108.252,unknown,The Boys of Summer,The Ataris,""So Long, Astoria"",spotify:track:5BmagRD7Thki6O1zZwbxBy,,,,appload,endplay,True,1.0,False,0,False";;;
2015-11-07T21:41:41Z,resi_maresi,Windows 10 (10.0.10240;" x64),0,AT,93.82.155.113,unknown,The Boys of Summer,The Ataris,""So Long, Astoria"",spotify:track:5BmagRD7Thki6O1zZwbxBy,,,,appload,endplay,True,1.0,False,0,False";;;
2015-11-08T10:25:53Z,resi_maresi,Windows 10 (10.0.10240; x64),3650,AT,93.82.155.113,unknown,Misery Business,Paramore,Riot!,spotify:track:3l9CW99AHtExIRV4hW2N5m,,,,fwdbtn,fwdbtn,True,1.0,False,0,False;;;
2015-11-08T10:38:22Z,resi_maresi,Windows 10 (10.0.10240; x64),55370,AT,93.82.155.113,unknown,Sic Transit Gloria ... Glory Fades,Brand New,Deja Entendu,spotify:track:5l3Wg9WULBwif7Bfv2LgcU,,,,fwdbtn,fwdbtn,True,1.0,False,0,False;;;
2015-11-08T11:07:54Z,resi_maresi,Windows 10 (10.0.10240; x64),233093,AT,93.82.155.113,unknown,Punk Rock Princess,Something Corporate,Played In Space: The Best of Something Corporate,spotify:track:4eWwkTb4nSPS08qWVEXEqF,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-11-08T13:26:10Z,resi_maresi,Windows 10 (10.0.10240; x64),0,AT,93.82.155.113,unknown,Flavor Of The Weak,American Hi-Fi,American Hi-Fi,spotify:track:5hz3YCeenldfaaFucR2ONt,,,,appload,endplay,True,1.0,False,0,False;;;
2015-11-08T14:46:11Z,resi_maresi,Windows 10 (10.0.10240;" x64),251800,AT,93.82.155.113,unknown,""Die Kunst der Fuge (The Art of Fugue), BWV 1080: Contrapunctus X a 4 alla Decima"",Johann Sebastian Bach,Bach: The Art of Fugue,spotify:track:6bPcnEhD7bxqUWEYqRLNwc,,,,trackdone,trackdone,True,0.0,False,0,False";;;
2015-11-09T19:18:22Z,resi_maresi,Windows 10 (10.0.10240; x64),174213,AT,213.240.71.226,unknown,The Anthem,Good Charlotte,Greatest Hits,spotify:track:63t9x6MyYnZ9tYprnk6cty,,,,clickrow,trackdone,True,0.0,False,0,False;;;
2015-11-09T19:41:04Z,resi_maresi,Windows 10 (10.0.10240;" x64),2200,AT,213.240.71.226,unknown,Fat Lip,Sum 41,""All Killer, No Filler"",spotify:track:4dzOxPZFYX77xpMwv4EhnO,,,,fwdbtn,fwdbtn,True,1.0,False,0,False";;;
2015-11-09T19:46:07Z,resi_maresi,Windows 10 (10.0.10240; x64),5110,AT,213.240.71.226,unknown,Be My Escape,Relient K,Mmhmm,spotify:track:5GhYfK0jevTEtXOaqCKCxw,,,,trackdone,fwdbtn,True,1.0,False,0,False;;;
2015-11-09T20:15:03Z,resi_maresi,Windows 10 (10.0.10240; x64),188577,AT,213.240.71.226,unknown,,,,,,,,fwdbtn,trackdone,True,0.0,False,0,False;;;
2015-11-13T19:34:11Z,resi_maresi,Windows 10 (10.0.10240; x64),5300,AT,62.46.158.189,unknown,Until the Day I Die,Story Of The Year,Page Avenue,spotify:track:0DKNNR9iDjwfCEpMiFXMJq,,,,fwdbtn,fwdbtn,True,1.0,False,0,False;;;
2015-11-13T19:38:23Z,resi_maresi,Windows 10 (10.0.10240; x64),188840,AT,62.46.158.189,unknown,Flavor Of The Weak,American Hi-Fi,American Hi-Fi,spotify:track:5hz3YCeenldfaaFucR2ONt,,,,fwdbtn,trackdone,True,0.0,False,0,False;;;
2015-11-15T12:43:07Z,resi_maresi,Windows 10 (10.0.10240;" x64),0,AT,212.197.163.61,unknown,All over You,The Spill Canvas,""No Really, I'm Fine"",spotify:track:4b9jRNwMUvABxTD1amyfA6,,,,appload,endplay,True,1.0,False,0,False";;;
2015-11-15T15:33:19Z,resi_maresi,Windows 10 (10.0.10240;" x64),0,AT,212.197.163.61,unknown,All over You,The Spill Canvas,""No Really, I'm Fine"",spotify:track:4b9jRNwMUvABxTD1amyfA6,,,,appload,endplay,True,1.0,False,0,False";;;
2015-11-15T19:01:55Z,resi_maresi,Windows 10 (10.0.10240; x64),434893,AT,212.197.163.61,unknown,Shallows (4AD Session),Daughter,4AD Session,spotify:track:0agtF9liBNc0kZ9Rh38OjH,,,,appload,trackdone,True,0.0,False,0,False;;;
2015-11-16T17:50:21Z,resi_maresi,Windows 10 (10.0.10240; x64),154726,AT,80.121.8.174,unknown,Candles,Daughter,His Young Heart,spotify:track:5K2qwFxS08aEBjvsisCcQv,,,,appload,trackdone,True,0.0,False,0,False;;;
2015-11-17T05:06:49Z,resi_maresi,Windows 10 (10.0.10240; x64),239177,AT,80.121.8.174,unknown,Smother,Daughter,If You Leave,spotify:track:3MH3oRNyFb5mNm663xcK7T,,,,trackdone,endplay,True,1.0,False,0,False;;;
2015-11-17T21:54:10Z,resi_maresi,Windows 10 (10.0.10240; x64),0,AT,93.82.158.85,unknown,Smother,Daughter,If You Leave,spotify:track:3MH3oRNyFb5mNm663xcK7T,,,,appload,endplay,True,1.0,False,0,False;;;
2015-11-22T13:15:09Z,resi_maresi,Windows 10 (10.0.10240; x64),0,AT,80.121.13.34,unknown,Smother,Daughter,If You Leave,spotify:track:3MH3oRNyFb5mNm663xcK7T,,,,appload,endplay,True,1.0,False,0,False;;;
2015-11-22T13:49:48Z,resi_maresi,Windows 10 (10.0.10240; x64),193182,AT,80.121.13.34,unknown,The Fault In Our Stars (MMXIV),Troye Sivan,The Fault In Our Stars (MMXIV),spotify:track:60jsdAaVRfA75tZd7IaVWK,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-11-22T20:45:51Z,resi_maresi,Windows 10 (10.0.10240; x64),218958,AT,80.121.13.34,unknown,High & Low,EZA,Means of Escape,spotify:track:0ShaTPtLlfWw0styNARd3d,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-11-29T21:45:03Z,resi_maresi,Windows 10 (10.0.10240; x64),13490,AT,91.114.172.64,unknown,,,,,,,,trackdone,endplay,True,1.0,False,0,False;;;
2015-12-02T19:26:04Z,resi_maresi,Windows 10 (10.0.10240; x64),356520,AT,213.240.112.76,unknown,Coffee Shop Soundtrack,All Time Low,Straight To DVD,spotify:track:4eo6wpLfvnzFm54rChVN8X,,,,fwdbtn,trackdone,True,0.0,False,0,False;;;
2015-12-09T15:56:08Z,resi_maresi,Windows 10 (10.0.10240; x64),185194,AT,88.117.120.87,unknown,YOUTH,Troye Sivan,Blue Neighbourhood,spotify:track:68fXn0TVggt7Gr0sPbBuI5,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2015-12-27T22:55:28Z,resi_maresi,Windows 10 (10.0.10240; x64),0,AT,212.197.167.197,unknown,HEAVEN,Troye Sivan,Blue Neighbourhood,spotify:track:6APP8FINyjcAZSjCabXjtj,,,,appload,endplay,True,1.0,False,0,False;;;
"2016-01-10T20:23:22Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",298693,AT,212.197.140.168,unknown,Candy,Paolo Nutini,Sunny Side Up,spotify:track:4h5m56ExHLPUC9NGz7U1Qa,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
"2016-01-10T20:42:56Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",182920,AT,212.197.140.168,unknown,Unfold,The xx,Coexist,spotify:track:39er5vmZ8JXatAKaLaplkl,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
"2016-01-10T21:13:57Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",299253,AT,212.197.140.168,unknown,Swept Away,The xx,Coexist,spotify:track:3DKqZWrdtLBNKT9OOcdTK2,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
"2016-01-10T21:19:21Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",213506,AT,212.197.140.168,unknown,Missing,The xx,Coexist,spotify:track:6hUbZBdGn909BiTsv70HP6,,,,fwdbtn,trackdone,True,0.0,False,0,False";;;;
"2016-01-10T21:52:10Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",364493,AT,212.197.140.168,unknown,Girls Like You,The Naked And Famous,""Passive Me, Aggressive You"",spotify:track:68WcUvmMyRbs0ouJKufMRA,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
2016-01-15T23:17:24Z,resi_maresi,Windows 10 (10.0.10240; x64),0,AT,212.197.140.35,unknown,A Part Of Me (feat. Laura Whiteside),Neck Deep,Rain In July / A History Of Bad Decisions,spotify:track:006hfStQk9L7MVT9RcDeva,,,,appload,endplay,True,1.0,False,0,False;;;
2016-01-16T16:39:10Z,resi_maresi,Windows 10 (10.0.10240; x64),99729,AT,91.114.170.26,unknown,A Part Of Me (feat. Laura Whiteside),Neck Deep,Rain In July / A History Of Bad Decisions,spotify:track:006hfStQk9L7MVT9RcDeva,,,,appload,endplay,True,1.0,False,0,False;;;
2016-01-16T17:26:25Z,resi_maresi,Windows 10 (10.0.10240; x64),333306,AT,91.114.170.26,unknown,Across the Stars (Love Theme from Star Wars: Episode II),John Williams,Star Wars Episode 2: Attack of the Clones,spotify:track:2QzCAcW1aA98LW8qMrgL5P,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2016-01-16T18:19:28Z,resi_maresi,Windows 10 (10.0.10240; x64),245000,AT,91.114.170.26,unknown,For The Love Of A Princess,James Horner,More Music from Braveheart,spotify:track:5HuB5y3Mi2axkzD4d4J0vo,,,,trackdone,trackdone,True,0.0,False,0,False;;;
2016-01-17T09:30:10Z,resi_maresi,Windows 10 (10.0.10240; x64),216782,AT,213.240.113.150,unknown,The Road To You,Stefano Guzzetti,At Home - Piano Book (Volume One),spotify:track:54I28xXgzxBdlmN1FnJlHE,,,,clickrow,trackdone,True,0.0,False,0,False;;;
2016-01-17T10:00:35Z,resi_maresi,Windows 10 (10.0.10240; x64),118050,AT,213.240.113.150,unknown,I Miss You,Ozymandias,Nos Années Troubles,spotify:track:0hsP0ePngHpxLQp9ZVVVRl,,,,trackdone,trackdone,True,0.0,False,0,False;;;
